Service,Entity Set,Data Source ID,Report Name,Description,URL Path
mma_managingmyarea_analytics.svc,RPCRMSRQHHB_Q0001QueryResults,CRMSRQHHB,Service Request History,Contains historical data on the quantities and values of service requests.,sap/byd/odata/mma_managingmyarea_analytics.svc/RPCRMSRQHHB_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPCRMSRQHHB_Q0002QueryResults,CRMSRQHHB,Service Request History,Contains historical data on the quantities and values of service requests.,sap/byd/odata/mma_managingmyarea_analytics.svc/RPCRMSRQHHB_Q0002QueryResults
mma_managingmyarea_analytics.svc,RPCRMSRSOCU_Q0001QueryResults,CRMSRSOCU,"Service Order, Sales Order & Service Confirmation Item","Contains service confirmations for service items originating either from sales orders or service orders. It helps you to track the ordered, the confirmed and the invoiced quantities.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPCRMSRSOCU_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU01_Q0001QueryResults,FINCACU01,Cost Center - Line Items,Provides details about the overhead costs incurred by a particular cost center. It is possible to see the costs of multiple cost centers at the same time as well. Aggregates information from the following Data Source: Overhead Costs.,sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU01_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU01_Q0002QueryResults,FINCACU01,Cost Center - Line Items,Provides details about the overhead costs incurred by a particular cost center. It is possible to see the costs of multiple cost centers at the same time as well. Aggregates information from the following Data Source: Overhead Costs.,sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU01_Q0002QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU01_Q0004QueryResults,FINCACU01,Cost Center - Line Items,Provides details about the overhead costs incurred by a particular cost center. It is possible to see the costs of multiple cost centers at the same time as well. Aggregates information from the following Data Source: Overhead Costs.,sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU01_Q0004QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU04_Q0001QueryResults,FINCACU04,Project Cost and Revenue - Aggregated,"Provides aggregated details about planned costs, actual costs, actual revenues, and deviations for multiple projects or a single project by project task. Also provides a breakdown by the G/L account of origin. Aggregates information from the following Data Sources: Cost Estimates of Services; Cost Estimates of Overheads; Cost Estimates of Expenses; Overhead Costs; Other Direct Costs; Sales Ledger Line Items.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU04_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU05_Q0001QueryResults,FINCACU05,Cost Center Master Data,Provides a list of the available cost centers from the master data. Also provides details about the sales area to which a cost center is linked. Aggregates information from the following Data Source: Master Data - Cost Centers.,sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU05_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU16_Q0004QueryResults,FINCACU16,Cost Centers - Plan/Actual/Forecast,"Provides details about the overhead costs incurred by cost centers. Aggregates information from data sources for actual costs, plan and forecast values.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU16_Q0004QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU16_Q0006QueryResults,FINCACU16,Cost Centers - Plan/Actual/Forecast,"Provides details about the overhead costs incurred by cost centers. Aggregates information from data sources for actual costs, plan and forecast values.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU16_Q0006QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU16_Q0007QueryResults,FINCACU16,Cost Centers - Plan/Actual/Forecast,"Provides details about the overhead costs incurred by cost centers. Aggregates information from data sources for actual costs, plan and forecast values.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU16_Q0007QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU16_Q0008QueryResults,FINCACU16,Cost Centers - Plan/Actual/Forecast,"Provides details about the overhead costs incurred by cost centers. Aggregates information from data sources for actual costs, plan and forecast values.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU16_Q0008QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU16_Q0009QueryResults,FINCACU16,Cost Centers - Plan/Actual/Forecast,"Provides details about the overhead costs incurred by cost centers. Aggregates information from data sources for actual costs, plan and forecast values.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU16_Q0009QueryResults
mma_managingmyarea_analytics.svc,RPFINCACU20_Q0001QueryResults,FINCACU20,Financial Budget Snapshot,Financial Budget Snapshot,sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINCACU20_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU01_Q0001QueryResults,FINDUEU01,Dunning History By Customer,Provides a detailed dunning history of all overdue payment items for each customer. The aggregated dunning amount and the overdue days are shown for each customer. Aggregates information from the following Data Sources: Dunning Header Details; Dunning Items. This data source forms the basis for the following key report: Dunning History by Customer.,sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU01_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU03_Q0001QueryResults,FINDUEU03,Dunning Statistics,"Provides total receivable and overdue receivable amount for a customer, total items, and the amount sent to the legal department. It also provides the percentage of the open receivable amount which is dunned and the percentage of the dunning amount sent to the legal department. Aggregates information from the following Data Sources: Dunning Items; AP/AR Details. This data source forms the basis for the following key reports: Dunning Statistics; Current Dunning Statistics.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU03_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU04_Q0004QueryResults,FINDUEU04,Trade Receivables Payables Register,"Provides information about the document amount, the payment amount, and cash discounts of the trade receivables and payables resulting from the business transactions of a company. Aggregates information from the following Data Sources: AP/AR Details, Dunning Items, Reset Clearing Adjustment amount. This data source forms the basis for the following key reports: Open Item List - Suppliers/Customers; Details Item List -Suppliers/Customers; Aging List -Suppliers/Customers; Forecast List -Suppliers/Customers; Payment Statistics -Suppliers/Customers.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU04_Q0004QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU04_Q0005QueryResults,FINDUEU04,Trade Receivables Payables Register,"Provides information about the document amount, the payment amount, and cash discounts of the trade receivables and payables resulting from the business transactions of a company. Aggregates information from the following Data Sources: AP/AR Details, Dunning Items, Reset Clearing Adjustment amount. This data source forms the basis for the following key reports: Open Item List - Suppliers/Customers; Details Item List -Suppliers/Customers; Aging List -Suppliers/Customers; Forecast List -Suppliers/Customers; Payment Statistics -Suppliers/Customers.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU04_Q0005QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU04_Q0006QueryResults,FINDUEU04,Trade Receivables Payables Register,"Provides information about the document amount, the payment amount, and cash discounts of the trade receivables and payables resulting from the business transactions of a company. Aggregates information from the following Data Sources: AP/AR Details, Dunning Items, Reset Clearing Adjustment amount. This data source forms the basis for the following key reports: Open Item List - Suppliers/Customers; Details Item List -Suppliers/Customers; Aging List -Suppliers/Customers; Forecast List -Suppliers/Customers; Payment Statistics -Suppliers/Customers.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU04_Q0006QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU04_Q0007QueryResults,FINDUEU04,Trade Receivables Payables Register,"Provides information about the document amount, the payment amount, and cash discounts of the trade receivables and payables resulting from the business transactions of a company. Aggregates information from the following Data Sources: AP/AR Details, Dunning Items, Reset Clearing Adjustment amount. This data source forms the basis for the following key reports: Open Item List - Suppliers/Customers; Details Item List -Suppliers/Customers; Aging List -Suppliers/Customers; Forecast List -Suppliers/Customers; Payment Statistics -Suppliers/Customers.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU04_Q0007QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU04_Q0008QueryResults,FINDUEU04,Trade Receivables Payables Register,"Provides information about the document amount, the payment amount, and cash discounts of the trade receivables and payables resulting from the business transactions of a company. Aggregates information from the following Data Sources: AP/AR Details, Dunning Items, Reset Clearing Adjustment amount. This data source forms the basis for the following key reports: Open Item List - Suppliers/Customers; Details Item List -Suppliers/Customers; Aging List -Suppliers/Customers; Forecast List -Suppliers/Customers; Payment Statistics -Suppliers/Customers.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU04_Q0008QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU04_Q0010QueryResults,FINDUEU04,Trade Receivables Payables Register,"Provides information about the document amount, the payment amount, and cash discounts of the trade receivables and payables resulting from the business transactions of a company. Aggregates information from the following Data Sources: AP/AR Details, Dunning Items, Reset Clearing Adjustment amount. This data source forms the basis for the following key reports: Open Item List - Suppliers/Customers; Details Item List -Suppliers/Customers; Aging List -Suppliers/Customers; Forecast List -Suppliers/Customers; Payment Statistics -Suppliers/Customers.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU04_Q0010QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU04_QICP0004QueryResults,FINDUEU04,Trade Receivables Payables Register,"Provides information about the document amount, the payment amount, and cash discounts of the trade receivables and payables resulting from the business transactions of a company. Aggregates information from the following Data Sources: AP/AR Details, Dunning Items, Reset Clearing Adjustment amount. This data source forms the basis for the following key reports: Open Item List - Suppliers/Customers; Details Item List -Suppliers/Customers; Aging List -Suppliers/Customers; Forecast List -Suppliers/Customers; Payment Statistics -Suppliers/Customers.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU04_QICP0004QueryResults
mma_managingmyarea_analytics.svc,RPFINDUEU05_Q0001QueryResults,FINDUEU05,Dunning History By Documents,"Provides a detailed dunning history of all overdue payment items. This information is provided at the document level, showing the number of times dunned and the dates the overdue payment was dunned. It also provides information pertaining to dunning fees incurred. Aggregates information from the following Data Sources: Dunning Header Details, Dunning Items. This data source forms the basis for the following key  report: Dunning History By Documents.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINDUEU05_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINERMU01_Q0001QueryResults,FINERMU01,Expense and Reimbursement Details,"Provides detailed information about expenses and reimbursement rates. Shows the expense amounts, net expense amounts, and VAT amounts, as well as the reimbursement amounts and prepaid amounts. 

Aggregates information from the following Data Sources: Expense Report Information; Expenses and Expense Amounts; Reimbursement Rates. 

This data source forms the basis for the following key reports: Expense Reports - Expenses and Reimbursements; Expense Reports - Input VAT Refund.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINERMU01_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINERMU03_Q0001QueryResults,FINERMU03,Allocated Expenses,"Provides detailed information about the cost assignments of the posted amounts of expense reports. Possible assignments are to cost centers, project tasks, sales orders, and service orders. 

Aggregates information from the following Data Sources: Expenses and Expense Amounts; Reimbursement Rates. 

This data source forms the basis for the following key report: Expense Reports by Cost Object.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINERMU03_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINGLAU01_Q0001QueryResults,FINGLAU01,G/L Account Period Totals / Balances,"Provides data for the balances and totals of your individual G/L accounts and G/L account types in company currency and line item currency. The account movements are shown using the opening balance, the credit and debit, and the closing balance in the selected fiscal periods. Aggregates information from the following Data Sources: Business Configuration (Chart of Accounts); General Ledger (General Ledger Account Totals and Balances). This data source forms the basis for the following key reports: Trial Balance; Trial Balance - Two Years; Balances on Favorite Accounts; Schedule of Changes; Balance Audit Trail.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINGLAU01_Q0001QueryResults
mma_managingmyarea_analytics.svc,RPFINGLAU01_Q0003QueryResults,FINGLAU01,G/L Account Period Totals / Balances,"Provides data for the balances and totals of your individual G/L accounts and G/L account types in company currency and line item currency. The account movements are shown using the opening balance, the credit and debit, and the closing balance in the selected fiscal periods. Aggregates information from the following Data Sources: Business Configuration (Chart of Accounts); General Ledger (General Ledger Account Totals and Balances). This data source forms the basis for the following key reports: Trial Balance; Trial Balance - Two Years; Balances on Favorite Accounts; Schedule of Changes; Balance Audit Trail.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINGLAU01_Q0003QueryResults
mma_managingmyarea_analytics.svc,RPFINGLAU02_Q0001QueryResults,FINGLAU02,G/L Account Items,"Provides data for the line items of your G/L accounts. You can also display the line items of an individual G/L account or multiple G/L accounts. From the line items, you can view the relevant journal entries. You can include different details from the relevant document, such as the cost center, clearing date, or document number of the clearing document. Aggregates information from the following Data Sources: General Ledger (Line Items); Journal Entry (Items and Subledger Extensions); Subledgers, Offsetting Information. This data source forms the basis for the following key reports: G/L Accounts - Line Items; G/L Accounts - Open Items; Balance Audit Trail.",sap/byd/odata/mma_managingmyarea_analytics.svc/RPFINGLAU02_Q0001QueryResults
